id,type,name,canonical,cached_count,merger_id
107133,Relationship,Horatio Caine/Tim Speedle,true,124,
107134,Relationship,Christina (Blood Ties)/Henry Fitzroy,true,1,
107135,Relationship,Eric Delko/Tim Speedle,true,41,
107139,Relationship,Fernando Alonso/Kimi Räikkönen,true,77,
107140,Relationship,Agatsuma Soubi/Kuran Kaname,true,0,
107141,Relationship,Kaidou Kio/Sagan Natsuo/Sagan Youji,true,1,
107144,Relationship,Superman/Lex Luthor,false,61,5275
107145,Relationship,Joshua/Neku,false,12,5899385
107151,Relationship,Nick Cutter/Stephen Hart/Tom Ryan,true,8,
107155,Relationship,Colin Creevey/Pansy Parkinson,true,1,
107156,Relationship,Scorpius Malfoy/Pansy Parkinson,true,3,
107157,Relationship,Fleur Delacour/Percy Weasley,true,4,
107158,Relationship,Teddy Lupin/Percy Weasley,true,7,
107159,Relationship,Marlene McKinnon/Peter Pettigrew,true,15,
107171,Relationship,Arabella Figg/Quirinus Quirrell,true,0,
107172,Relationship,Bartemius Crouch Jr./Quirinus Quirrell,true,3,
107173,Relationship,Gilderoy Lockhart/Quirinus Quirrell,true,1,
107174,Relationship,Remus Lupin/Quirinus Quirrell,true,0,
107177,Relationship,Remus Lupin/Draco Malfoy/Harry Potter,true,4,
107178,Relationship,Sirius Black/Remus Lupin/Ron Weasley,true,2,
107179,Relationship,Jacob Black/Remus Lupin,true,0,
107182,Relationship,Sir Cadogan/Severus Snape,true,0,
107183,Relationship,Dean Winchester/Sam Winchester (implied),false,19,35
107185,Relationship,Sorting Hat/Sybill Trelawney,true,0,
107187,Relationship,Hermione Granger/Tom Riddle,true,1946,
107188,Relationship,Minerva McGonagall/Tom Riddle,true,111,
107189,Relationship,Daphne Greengrass/Harry Potter,true,753,
107190,Relationship,Nagini/Voldemort,false,6,13971209
107191,Relationship,Flying Ford Anglia/Whomping Willow,true,0,
107192,Relationship,Giant Squid/Whomping Willow,true,0,
107193,Relationship,Argus Filch/Irma Pince,true,11,
107197,Relationship,Terry Boot/Padma Patil,true,20,
107198,Relationship,Hermione Granger/Oliver Wood,true,108,
107199,Relationship,Harry Potter/Oliver Wood,true,174,
107200,Relationship,Sirius Black/Nymphadora Tonks,true,30,
107201,Relationship,Seamus Finnigan/Neville Longbottom,true,53,
107202,Relationship,Lavender Brown/Neville Longbottom,true,51,
107203,Relationship,Hannah Abbott/Neville Longbottom,true,749,
107204,Relationship,Colin Creevey/Neville Longbottom,true,6,
107205,Relationship,Megan Jones/Morag MacDougal,true,0,
107206,Relationship,Augusta Longbottom/Minerva McGonagall,true,9,
107207,Relationship,Hermione Granger/Luna Lovegood/Minerva McGonagall,true,0,
107214,Relationship,Wilhelmina Grubbly-Plank/Minerva McGonagall,true,24,
107217,Relationship,Seamus Finnigan/Luna Lovegood,true,12,
107255,Relationship,Abby Maitland/Original Male Character,true,19,
107264,Relationship,James Lester/Tom Ryan/Original Male Character,true,6,
107265,Relationship,Naruto/Sasuke/Sakura,false,16,110358
107269,Relationship,Sephiroth/Genesis,false,11,140592
107274,Relationship,Kenshin/Kaoru,false,36,107689
107286,Relationship,Tenth Doctor/Ianto Jones,true,30,
107304,Relationship,Irvine Kinneas/Selphie Tilmitt/Quistis Trepe,true,1,
107306,Relationship,Rinoa Heartilly/Selphie Tilmitt,true,6,
107313,Relationship,Squall Leonhart/Selphie Tilmitt,true,24,
107320,Relationship,Arthur Weasley/Draco Malfoy,false,9,107411
107335,Relationship,Sandra McCoy/Jeffrey Dean Morgan,true,2,
107340,Relationship,Belkar Bitterleaf/Vaarsuvius,true,18,
107345,Relationship,Luna Lovegood/Blaise Zabini,true,272,
107346,Relationship,Luna Lovegood/George Weasley,true,111,
107347,Relationship,Luna Lovegood/Padma Patil,true,28,
107348,Relationship,Marcus Flint/Terence Higgs/Oliver Wood,true,1,
107350,Relationship,Minerva McGonagall/Alastor Moody,false,11,23615994
107353,Relationship,Luna Lovegood/Harry Potter/Severus Snape,true,6,
107356,Relationship,Cedric Diggory/Hermione Granger,true,168,
107357,Relationship,Lavender Brown/Hermione Granger,true,70,
107358,Relationship,Susan Bones/Hermione Granger,true,11,
107361,Relationship,James Sirius Potter/Hugo Weasley,true,14,
107363,Relationship,Hermione Granger/Pansy Parkinson/Harry Potter,true,6,
107365,Relationship,James Sirius Potter/Dominique Weasley,true,39,
107366,Relationship,James Potter/Original Female Character,false,10,1152657
107367,Relationship,Albus Severus Potter/James Sirius Potter,true,196,
107368,Relationship,Teddy Lupin/Scorpius Malfoy/James Sirius Potter,true,25,
107369,Relationship,Remus Lupin/Kingsley Shacklebolt,true,27,
107372,Relationship,Rodolphus Lestrange/Lucius Malfoy,true,11,
107373,Relationship,Teddy Lupin/Draco Malfoy/Lucius Malfoy,true,0,
107375,Relationship,Dudley Dursley/Luna Lovegood,true,16,
107376,Relationship,Fleur Delacour/Luna Lovegood,true,24,
107379,Relationship,Draco Malfoy/Lucius Malfoy/Severus Snape,true,10,
107381,Relationship,Angelina Johnson/Graham Montague,true,8,
107384,Relationship,Merlin/OFC,false,13,956758
107387,Relationship,Edward Elric/Russell Tringham,true,39,
107389,Relationship,Luna Lovegood/Dean Thomas,true,85,
107394,Relationship,Neville Longbottom/Luna Lovegood/Harry Potter,true,60,
107395,Relationship,Sirius Black/Hermione Granger/Harry Potter,true,4,
107396,Relationship,James T. Kirk/Harry Potter,true,4,
107409,Relationship,Adam Lambert/Mark Vorkosigan,true,1,
107410,Relationship,Hayden Panettiere/Adrian Pasdar/Milo Ventimiglia,true,0,
107411,Relationship,Draco Malfoy/Arthur Weasley,true,6,
107416,Relationship,Kathryn Janeway/James T. Kirk,true,0,
107418,Relationship,JC Chasez/Undisclosed,true,0,
107420,Relationship,Nick Carter/Howie Dorough/Brian Littrell/AJ McLean/Kevin Richardson,true,40,
107421,Relationship,Lance Bass/Sean Combs,true,0,
107427,Relationship,Kermit the Frog/Ginny Weasley,true,0,
107430,Relationship,Horatio Caine/Eric Delko/Tim Speedle,true,8,
107431,Relationship,Horatio Caine/Eric Delko/Tim Speedle/Ryan Wolfe,true,0,
107441,Relationship,Daisy Adair/Roxy Harvey,true,1,
107444,Relationship,Jim Ellison/Earl Gaines,true,1,
107472,Relationship,Rupert Giles/Blair Sandburg,true,2,
107474,Relationship,Keladry of Mindelan/Wyldon of Cavall,true,48,
107479,Relationship,Keladry of Mindelan/Vania of Conté,true,5,
107484,Relationship,Alanna of Pirate's Swoop and Olau/George Cooper/Keladry of Mindelan,true,1,
107487,Relationship,Edith Keeler/James T. Kirk,true,31,
107505,Relationship,Dianna Agron/Lea Michele,true,56,
107508,Relationship,Lea Michele/Cory Monteith,true,14,
107516,Relationship,Kamenashi Kazuya/Kuroki Meisa,true,5,
107520,Relationship,Adam Lambert/Spencer Smith,true,3,
107524,Relationship,Sam Winchester/Undisclosed,true,2,
107525,Relationship,Castiel/Other(s),false,249,910336
107528,Relationship,Nancy Botwin/Dean Winchester,true,0,
107529,Relationship,Dean Winchester/Undisclosed,true,3,
107540,Relationship,Elizabeth/Neal/Peter,false,11,13820
107552,Relationship,Alec McDowell/Sam Winchester,false,7,1271300
107554,Relationship,Azazel/John Winchester,true,16,
107560,Relationship,Jeremy Gilbert/Damon Salvatore,true,97,
107563,Relationship,Don Eppes/Kim Hall,true,2,
107565,Relationship,Dean Winchester/Sam Winchester/Other(s),true,32,
107566,Relationship,Spencer Smith/Brendon Urie/Shane Valdes,true,2,
107579,Relationship,Bellatrix/Narcissa,false,11,965882
107581,Relationship,Keladry of Mindelan/Raoul of Goldenlake and Malorie's Peak,true,12,
107621,Relationship,Jensen Ackles/Adam Lambert,true,7,
107630,Relationship,Jethro Gibbs/Mac Taylor,true,4,
107631,Relationship,Onua Chamtong/Buriram Tourakom,true,1,
107634,Relationship,Clara Goodwin/Tomlan Goodwin,true,5,
107644,Relationship,Eddis/Sophos (Queen's Thief),false,10,25103829
107653,Relationship,Amalie/Cammon (Twelve Houses),true,0,
107654,Relationship,Jasper Fortunalt/Wen (Twelve Houses),true,0,
107655,Relationship,Senneth Brassenthwaite/Tayse (Twelve Houses),true,0,
107656,Relationship,Clovis II/Minhyrdin the Fair,true,0,
107663,Relationship,Lee Adama/Karl Agathon/Kara Thrace,false,9,6578444
107664,Relationship,"Noel ""Narcho"" Allison/Louis Hoshi",true,2,
107667,Relationship,Cally Henderson/Galen Tyrol,false,18,6560921
107678,Relationship,Riley Finn/Forrest Gates,true,3,
107689,Relationship,Himura Kenshin/Kamiya Kaoru,true,385,
107694,Relationship,Derek Reese/Dean Winchester,true,0,
107696,Relationship,Crowley/Gabriel/Anna Milton,true,0,
107715,Relationship,Kate Schofield/James Tarleton,true,3,
107718,Relationship,Edea Kramer/Ultimecia,true,1,
107719,Relationship,Rinoa Heartilly/Irvine Kinneas/Squall Leonhart,true,0,
107720,Relationship,Rinoa Heartilly/Irvine Kinneas/Selphie Tilmitt,true,0,
107721,Relationship,Nida/Quistis Trepe,true,4,
107733,Relationship,Cloud Strife/Squall Leonhart,false,8,155081
107734,Relationship,Logan Echolls/Duncan Kane/Veronica Mars,true,14,
107746,Relationship,Ilithyia/Lucretia,true,19,
107749,Relationship,Naevia/Crixus,false,9,485354
107756,Relationship,Spartacus/Sura,true,62,
107762,Relationship,Barca/Pietros,true,158,
107788,Relationship,Joel Fleischman/Dan Rydell,true,2,
107801,Relationship,Clark/Jason,false,6,9008
107810,Relationship,Ianto/Jack,false,31,4719
107826,Relationship,Harry Potter/Salazar Slytherin,true,185,
107944,Relationship,Elliot Stabler/Warren (Empire Records),true,1,
107988,Relationship,Xander Harris/Nymphadora Tonks,true,3,
107993,Relationship,Raven/Cecilie von Spitzweg,true,3,
107999,Relationship,Shinou/Daikenja,false,7,8560015
108011,Relationship,Armand/Santino (Vampire Chronicles),true,6,
108012,Relationship,Nicolas de Lenfent/Lestat de Lioncourt,true,64,
108013,Relationship,Santino/Original Character,true,2,
108017,Relationship,Lucius Malfoy/Bellatrix Lestrange,false,6,966019
108044,Relationship,Xander Harris/Ethan Rayne,true,16,
108050,Relationship,Harry Potter/Bellatrix Lestrange,false,8,966028
108060,Relationship,Joe Reaves/Elliot Stabler,true,2,
108062,Relationship,Joe Reaves/Elliot Stabler/Warren (Empire Records),true,5,
108107,Relationship,Thomas Schofield/Cecelia Tarleton,true,2,
108121,Relationship,Bellatrix Lestrange/Harry Potter,false,9,966028
108160,Relationship,Charlie Brown/Lucy van Pelt,true,11,
108164,Relationship,Thomas MacLaine/Michael Tillotson,true,1,
108169,Relationship,Warrick Brown/Gil Grissom/Nick Stokes,true,1,
108193,Relationship,Uchi Hiroki/Yasuda Shota,true,1,
108223,Relationship,Patricia Holm/Simon Templar,true,2,
108228,Relationship,Mark Webber/Sebastian Vettel,false,19,109011
108242,Relationship,Benjamin Coffin III/Maureen Johnson,true,18,
108258,Relationship,Benjamin Coffin III/Alison Grey,true,22,
108300,Relationship,Ginny/Hermione,false,13,9096
108305,Relationship,Luke Snyder/Reid Oliver,false,6,108401
108309,Relationship,Adam Lambert/Tim Urban,true,7,
108344,Relationship,Logan/Marie,false,16,1220868
108346,Relationship,Claudia Brown/Tom Ryan,false,10,1382313
108347,Relationship,Rodney McKay/John Sheppard/River Tam,true,1,
108348,Relationship,Daniel/Sha're,false,7,54277566
108349,Relationship,Desire of the Endless/Gigolo Joe,true,0,
108350,Relationship,Alex Karev/Mark Sloan,true,16,
108354,Relationship,Meredith Grey/Addison Montgomery,true,380,
108355,Relationship,Preston Burke/Addison Montgomery,true,0,
108356,Relationship,Meredith Grey/George O'Malley,true,3,
108357,Relationship,Izzie Stevens/Callie Torres,true,0,
108358,Relationship,Erica Hahn/Cristina Yang,true,1,
108359,Relationship,Mark Sloan/Callie Torres,true,3,
108360,Relationship,Lexie Grey/George O'Malley,true,2,
108361,Relationship,Matt Bellamy/Nic Cester,true,1,
108368,Relationship,Regulus Black/Bartemius Crouch Jr.,true,183,
108370,Relationship,Daphne Greengrass/Theodore Nott,true,218,
108379,Relationship,Nick Cutter/James Lester,true,78,
108395,Relationship,Daphne Greengrass/Lisa Turpin,true,0,
108397,Relationship,Marietta Edgecombe/Nymphadora Tonks,true,1,
108400,Relationship,Ellen Degeneres/Frank Iero,true,1,
108401,Relationship,Reid Oliver/Luke Snyder,true,597,
108421,Relationship,Gilderoy Lockhart/Rita Skeeter,true,17,
108468,Relationship,Trowa Barton/Quatre Raberba Winner/Heero Yuy,true,19,
108470,Relationship,Gabrielle/Iolaus,true,1,
108471,Relationship,Iphicles/The Sovereign,true,0,
108472,Relationship,Zechs Merquise/Heero Yuy,true,30,
108473,Relationship,Trowa Barton/Quatre Raberba Winner,true,1218,
108487,Relationship,Jack Harkness/Stephen Hart/Ianto Jones,true,0,
108490,Relationship,Elle Bishop/Nathan Petrelli,true,0,
108531,Relationship,Brock Samson/Rusty Venture,true,166,
108533,Relationship,Kurosaki Ichigo/Mano Youko,true,0,
108534,Relationship,Amber/Hei,false,8,16322550
108538,Relationship,Ayasegawa Yumichika/Hisagi Shuuhei/Iba Tetsuzaemon/Madarame Ikkaku,true,0,
108540,Relationship,Kuchiki Byakuya/Senbonzakura,true,4,
108541,Relationship,Abarai Renji/Grimmjow Jaegerjaques,true,15,
108542,Relationship,Inoue Orihime/Ishida Uryuu,true,227,
108543,Relationship,Hinamori Momo/Hitsugaya Toushirou,true,106,
108544,Relationship,Inoue Orihime/Matsumoto Rangiku,true,7,
108545,Relationship,Abarai Renji/Grimmjow Jaegerjaques/Kurosaki Ichigo,true,22,
108552,Relationship,Abarai Renji/Kuchiki Byakuya/Kurosaki Ichigo,true,20,
108555,Relationship,Ise Nanao/Kyouraku Shunsui,true,187,
108556,Relationship,Hisagi Shuuhei/Matsumoto Rangiku,true,43,
108558,Relationship,Kuchiki Rukia/Shiba Kaien,true,38,
108560,Relationship,Shiba Kaien/Shihouin Yoruichi,true,0,
108565,Relationship,Daidouji Tomoyo/Kinomoto Sakura,true,91,
108567,Relationship,Kinomoto Sakura/Li Syaoran,true,377,
108568,Relationship,Eriol Hiiragizawa/Mizuki Kaho,true,30,
108571,Relationship,Kinomoto Touya/Tsukishiro Yukito/Yue,true,236,
108576,Relationship,John Childermass/Vinculus,true,9,
108581,Relationship,Hirako Shinji/Shihouin Yoruichi,true,0,
108582,Relationship,Ishida Uryuu/Szayel Aporro Granz,false,8,6165207
108586,Relationship,Aizen Sousuke/Ichimaru Gin/Kira Izuru,true,6,
108590,Relationship,Ginko/Karibusa Tanyuu,true,7,
108591,Relationship,Kuzuki Kakyou/Sumeragi Hokuto,true,33,
108608,Relationship,Constance of Brittany/Geoffrey Plantagenet,true,3,
108612,Relationship,Arnold Rimmer/Frank Todhunter,true,4,
108616,Relationship,Eleanor of Aquitaine/Henry Plantagenet,true,23,
108620,Relationship,Dave Lister & Arnold Rimmer,true,25,
108621,Relationship,George McIntyre/Arnold Rimmer,true,0,
108622,Relationship,Holly/Kristine Kochanski,true,0,
108623,Relationship,Holly/Kristine Kochanski/Arnold Rimmer,true,0,
108624,Relationship,Kristine Kochanski/Arnold Rimmer,true,10,
108625,Relationship,Kristine Kochanski/Dave Lister,true,60,
108627,Relationship,Kristine Kochanski/Dave Lister/Arnold Rimmer,true,2,
108629,Relationship,Kristine Kochanski/Yvonne McGruder,true,2,
108630,Relationship,Kryten/Arnold Rimmer,true,1,
108632,Relationship,Lara Croft/Kristine Kochanski,true,0,
108634,Relationship,Nirvanah Crane/Arnold Rimmer,true,12,
108636,Relationship,A.J./Deb (Empire Records),true,3,
108638,Relationship,Sam Murray/Arnold Rimmer/Rick Thesen/Frank Todhunter,true,0,
108641,Relationship,The Cat/Arnold Rimmer,true,3,
108643,Relationship,Li Syaoran (Tsubasa)/Princess Sakura,false,28,2325219
108644,Relationship,Yvonne McGruder/Arnold Rimmer,true,9,
108645,Relationship,A.J./Lucas (Empire Records),true,3,
108646,Relationship,Berko/Deb (Empire Records),true,3,
108648,Relationship,Berko/Eddie (Empire Records),true,0,
108650,Relationship,Hercule Platini/Arnold Rimmer,true,0,
108651,Relationship,Berko/Gina (Empire Records),true,0,
108652,Relationship,Alexander Anderson/Alucard (Hellsing),false,7,9239089
108656,Relationship,Deb/Eddie (Empire Records),true,0,
108657,Relationship,Nirvanah Crane/Yvonne McGruder/Arnold Rimmer,true,0,
108662,Relationship,Eddie/Mark (Empire Records),true,0,
108664,Relationship,Lucas/Warren (Empire Records),true,0,
108670,Relationship,Mike Kellerman/Meldrick Lewis,true,2,
108675,Relationship,Kurokawa Hana/Sasagawa Ryouhei,true,74,
108680,Relationship,Tim Bayliss/Mike Giardello,true,0,
108686,Relationship,Meracle Chamlotte/Myuria Tionysus,true,0,
108687,Relationship,Bat/Varin Omega,true,0,
108689,Relationship,Richard I of England/Philip II of France,false,13,145248
108703,Relationship,Atia of the Julii/Octavia of the Julii,true,1,
108705,Relationship,Fleur Delacour/Mundungus Fletcher,true,1,
108708,Relationship,Bertha/George,true,1,
108714,Relationship,Teddy Altman/Owen Hunt/Cristina Yang,true,11,
108729,Relationship,Teddy Altman/Cristina Yang,true,30,
108742,Relationship,Gina Hudd/Walter Hudd,true,0,
108751,Relationship,Hayasaka Chiaki/Hitoshura/Nitta Isamu,true,1,
108754,Relationship,Hayasaka Chiaki/Michael,true,0,
108794,Relationship,Tamaki/Kyouya,false,7,74401
108852,Relationship,Gafinilan-Estrif-Valad/Mertil-Iscar-Elmand,true,23,
108855,Relationship,Steve Rogers/Tony Stark/Sam Wilson,true,14,
108863,Relationship,"Pepper Potts/James ""Rhodey"" Rhodes",true,229,
108878,Relationship,Rocketshipping,false,11,8097793
108880,Relationship,Pokeshipping,false,15,8097664
108882,Relationship,RoyAi,false,772,10235
108883,Relationship,Roy/Riza,false,11,10235
108933,Relationship,Gabrielle Delacour/Harry Potter,true,113,
108940,Relationship,James Potter/James Potter,true,1,
108947,Relationship,Dean Winchester/Mary Winchester/Sam Winchester,true,7,
108957,Relationship,Lucille Ball/Grace Brannagh/Stacia Vanderveer,true,0,
108959,Relationship,King Touya/Yukito (Tsubasa),false,9,862318
108978,Relationship,Jonathan Crane/Rachel Dawes,true,25,
108985,Relationship,Erik Lehnsherr/Logan,true,53,
108989,Relationship,Gil Grissom/Greg Sanders/Nick Stokes,true,27,
108992,Relationship,Anthony DiNozzo/Xander Harris/Methos (Highlander),true,0,
108998,Relationship,Apollo/Ares,false,6,32224081
109001,Relationship,Lasse Aeon/Setsuna F. Seiei,true,1,
109002,Relationship,Brad Bell/Adam Lambert/Johnny Weir,true,2,
